x,y
0,0.0
1,11.42
2,13.6
3,-0.95
4,11.23
5,3.93
6,24.97
7,8.25
8,20.08
9,17.18
10,14.73
11,9.67
12,4.93
13,30.51
14,32.64
15,16.59
16,25.69
17,39.8
18,51.9
19,26.12
20,41.35
21,22.86
22,35.55
23,54.88
24,68.45
25,39.82
26,57.07
27,33.3
28,51.71
29,62.33
30,73.96
31,50.88
32,45.68
33,81.73
34,68.17
35,91.93
36,90.18
37,52.35
38,84.2
39,122.74
40,104.58
41,31.81
42,49.9
43,88.25
44,83.75
45,73.17
46,47.66
47,57.95
48,109.59
49,62.92
50,67.66
51,52.11
52,50.49
53,128.27
54,105.34
55,83.63
56,79.35
57,86.42
58,107.62
59,105.6
60,137.21
61,99.55
62,155.74
63,155.88
64,128.87
65,95.91
66,116.3
67,165.93
68,171.9
69,204.12
70,108.85
71,182.51
72,120.57
73,209.1
74,222.08
75,124.03
76,83.53
77,84.41
78,209.39
79,157.66
80,96.09
81,244.47
82,173.05
83,88.86
84,99.33
85,121.93
86,183.18
87,192.25
88,149.77
89,264.32
90,213.12
91,144.21
92,210.68
93,146.45
94,242.39
95,162.85
96,166.11
97,135.6
98,122.26
99,149.44
